Sample;Bear;Date_1;days_old;Date_2;Pat_Number;split_pat;Other;North;East;Diet_Ants;Diet_Oats;Diet_Meat;Diet_Pork;Diet_Green;Diet_Blueberries;Diet_Lingonberries;Diet_Eggs;Diet_Moose;Diet_Cloudberries;Diet_NA;Diet_Bees;Diet_Sorbus;Diet_Apple;G._stercorosus;A._fimetarius;A._rufipes;A._depressus;A._fasciatus;A._piceus
20;Muori;26.08.08;3;29.08.08;;;;622357.3;235511.7;5;90;;;5;;;;;;;;;;;;;;;
17;Akka;20.08.08;8;28.08.08;;;;624815.9;243754.8;5;95;;;;;;;;;;;;;1;;;;;
15;Akka;22.08.08;6;28.08.08;;;;624835.6;244308.6;5;95;;;;;;;;;;;;;;;;;;
16;Akka;24.08.08;4;28.08.08;;;;625217.5;243711.6;2;96;2;;;;;;;;;;;;;;;;;
23;Renki;17.07.08;2;19.07.08;1;;;624332.4;244337.8;30;40;30;;;;;;;;;;;;;;;;;
30;Renki;17.07.08;2;19.07.08;2;;;624332.4;244337.8;40;40;20;;;;;;;;;;;;;;;;;
24;Renki;10.07.08;8;18.07.08;;;;624838.7;243923.8;15;;80;;;;;5;;;;;;;;;1;;;
32;Renki;11.07.08;7;18.07.08;;;;625907.9;243540.7;50;;50;;;;;;;;;;;;1;;;;;
25;Renki;15.07.08;3;18.07.08;1;;;630039.3;244239;20;;;;80;;;;;;;;;;1;;;;;
31;Renki;15.07.08;3;18.07.08;2;;;630039.9;244239;50;;;;50;;;;;;;;;;;;;;;
33;Renki;04.07.08;5;09.07.08;;;;622758.1;250908.4;15;;;;;;;;85;;;;;;1;;;;;
28;Renki;05.07.08;4;09.07.08;2;;;622824.4;245412.1;50;;;;30;;;;20;;;;;;1;;;;;
34;Renki;05.07.08;4;09.07.08;1;;;622824.4;245412.1;20;;;;30;;;;50;;;;;;2;;;;;
27;Renki;06.07.08;3;09.07.08;1;;;622520.9;245845.6;60;;;;39;;;;1;;;;;;1;;;;;
29;Renki;06.07.08;3;09.07.08;2;;;622520.9;245845.6;90;;1;;9;;;;;;;;;;3;;;;;
26;Renki;08.07.08;1;09.07.08;;;;623032.1;250116.19;100;;;;;;;;;;;;;;1;;;;;
18;Likka;18.06.08;7;25.06.08;;;;623013.5;244511.6;50;;1;;49;;;;;;;;;;;;5;;;
3;Akka;29.09.07;9;08.10.07;;;;625350.6;243757;;100;;;;;;;;;;;;;;;;;;
5;Akka;30.09.07;8;08.10.07;;;;625257.9;243545.1;;99;1;;;;;;;;;;;;;;;;;
4;Akka;01.10.07;7;08.10.07;;;;625115.8;243129.2;;100;;;;;;;;;;;;;;;;;;
6;Akka;03.10.07;5;08.10.07;;;;624829.9;242846;;100;;;;;;;;;;;;;;;;;;
8;Akka;04.10.07;4;08.10.07;;;;624323;242529.7;;100;;;;;;;;;;;;;;;;;;
12;Akka;24.09.07;13;07.10.07;;;;625454.5;242912.1;;100;;;;;;;;;;;;;;;;;;
14;Akka;25.09.07;12;07.10.07;;;;625457.9;242917.4;;100;;;;;;;;;;;;;;;;;;
11;Akka;26.09.07;11;07.10.07;;;;625446.8;242930.5;;100;;;;;;;;;;;;;;1;;;1;
10;Akka;27.09.07;10;07.10.07;;;;625550.4;243619.9;;100;;;;;;;;;;;;;;;;;;
9;Akka;28.09.07;9;07.10.07;;;;625551;242628.8;;100;;;;;;;;;;;;;;;;;;
46;Topi;10.09.07;5;15.09.07;;;;615858.1;290022.9;;;;80;;15;;;;;5;;;;;;;;;
39;Topi;12.09.07;3;15.09.07;;;;615952.8;290052.6;;40;;40;20;;;;;;;;;;2;;;;;
38;Topi;13.09.07;2;15.09.07;;;;620427.7;290346.6;;100;;;;;;;;;;;;;;;;;;
50;Topi;13.09.07;2;15.09.07;;;;620427.7;290346.6;;99;;;;;1;;;;;;;;;;;;;
41;Topi;14.09.07;1;15.09.07;;;;620720.2;255803.2;;100;;;;;;;;;;;;;;;;;;
44;Topi;14.09.07;1;15.09.07;;;;620720.2;255803.2;;100;;;;;;;;;;;;;;;;;;
21;Matami;24.08.07;6;30.08.07;;;;622118.7;240647.7;;40;;;;60;;;;;;;;;;;;;;
22;Matami;28.08.07;2;30.08.07;;;;622129.3;240746.3;;60;;;;;40;;;;;;;;;;;;;
47;Topi;20.08.07;7;28.08.07;;;;621121.1;284633.3;;15;;;85;;;;;;;;;;;;;;;
45;Topi;21.08.07;7;28.08.07;;;;621121.1;2846333.3;;50;;;50;;;;;;;;;;;;;;;
48;Topi;21.08.07;7;28.08.07;;;;621121.1;284633.3;;100;;;;;;;;;;;;;;;;;;
53;Topi;21.08.07;7;28.08.07;;;;621121.1;284633.3;;;;;99;;1;;;;;;;;;1;1;;;
40;Topi;22.08.07;6;28.08.07;;;;621133;284541.7;;50;;;50;;;;;;;;;;;;;;;
42;Topi;25.08.07;3;28.08.07;;;;615952.8;290047.4;;100;;;;;;;;;;;;;;;;;;
62;Osmo;08.07.07;3;12.07.07;;;;622021.3;243537.8;100;;;;;;;;;;;;;;5;;;;;
92;Osmo;09.07.07;3;12.07.07;;;;631853.1;245126.7;100;;;;;;;;;;;;;;5;;;;;
1;Akka;05.07.07;6;11.07.07;;;;625352.8;245434.4;100;;;;;;;;;;;;;;1;;;;;
7;Akka;07.07.07;4;11.07.07;;;;624147.4;241347.1;100;;;;;;;;;;;;;;1;;;;;
2;Akka;08.07.07;3;11.07.07;;;;623834.3;240954.6;100;;;;;;;;;;;;;;2;;;;;
13;Akka;06.07.07;4;10.07.07;;;;624009.2;241452.5;99;;;1;;;;;;;;;;;2;;;;;
59;Osmo;11.05.07;6;17.05.07;;;;625908.5;244911.3;;;;100;;;;;;;;;;;;;;;;
56;Osmo;02.10.06;>9;11.10.06;3;;;625721.7;250826.9;;80;;;;;20;;;;;;;;;;;;3;
58;Osmo;02.10.06;>9;11.10.06;2;;;625721.7;250826.9;;90;;;;2;5;;;;;;2;1;;;;;;
60;Osmo;02.10.06;>9;11.10.06;1;;;625721.7;250826.9;;70;;;;;;;;;;;30;;;;1;;10;
55;Osmo;06.10.06;5;11.10.06;2;;;655646.1;250509.6;;;;;;;1;;;;;99;;;;;;;;
61;Osmo;06.10.06;5;11.10.06;1;;;655646.1;250509.6;;;;;;;1;;;;;99;;;;;;;;
54;Osmo;8.10.06;3;11.10.06;;;;625808.1;250256.4;;100;;;;;;;;;;;;;;;;;;
57;Osmo;17-20.09.06;>18;11.10.06;;;;625716.8;252026.8;;1;;;;;99;;;;;;;;;;;;;
43;Topi;17.09.06;1;18.09.06;3;;;615850.7;285845.8;;100;;;;;;;;;;;;;;;;;;
49;Topi;17.09.06;1;18.09.06;2;;;615850.7;285845.8;;100;;;;;;;;;;;;;;;;;;
51;Topi;17.09.06;1;18.09.06;1;;;615850.7;285845.8;;100;;;;;;;;;;;;;;;;;;
74;Topi;17.09.06;1;18.09.06;4;;;615850.7;285845.8;;;;;;;;;;;;5;;95;1;;;;;
90;Junnu;25.07.06;6;31.07.06;;2;;634859.5;284902.8;70;;;;;30;;;;;;;;;4;;;;;
94;Junnu;25.07.06;6;31.07.06;;1;;634859.5;284902.8;70;;;;;30;;;;;;;;;4;;;;;
37;Junnu;29.07.06;2;31.07.06;;;;634744.4;291948.4;4;;;5;;90;;;;1;;;;;3;;;;;
35;Junnu;08.07.06;5;14.07.06;;;;631210.6;285041.5;100;;;;;;;;;;;;;;4;;;;;
36;Junnu;09.07.06;5;14.07.06;;;;632018.1;283557.1;100;;;;;;;;;;;;;;;;2;;;
52;Topi/K3;31.05.06;1;01.06.06;;;;614627.3;290329.3;;;;;;;;;;;;;;;1;;;;;
19;Hipsu;26.05.06;5;31.05.06;;;;615632.5;290822.6;;;;;;;;;;;;;;;;;;;;
96;;21.07.05;5;26.07.05;2;;;622848.7;250416.8;;;;;;;;;;;;;;;;;;;;
103;;21.07.05;5;26.07.05;1;;;622848.7;250416.8;;;;;;;;;;;;;;;1;;;;;
107;;21.07.05;5;26.07.05;3;;;622848.7;250416.8;;;;;;;;;;;;;;;3;;;;;
106;;22.07.05;4;26.07.05;2;;;622456.4;245713.8;;;;;;;;;;;;;;;7;;;;;
108;;22.07.05;4;26.07.05;1;;;622456.4;245713.8;;;;;;;;;;;;;;;3;;;;;
100;;24.07.05;2;26.07.05;;2;hiekkatie;623423.1;245458.4;;;;;;;;;;;;;;;;;;;;
109;;24.07.05;2;26.07.05;;1;hiekkatie;623423.1;245458.4;;;;;;;;;;;;;;;8;;;;;
99;;16.07.05;4;20.07.05;;;;622803;245606;;;;;;;;;;;;;;;;;;;;
98;;17.07.05;3;20.07.05;2;2;;622846.5;250405.4;;;;;;;;;;;;;;;;;;;;
101;;17.07.05;3;20.07.05;3;1;;622846.5;250405.4;;;;;;;;;;;;;;;2;;;;;
102;;17.07.05;3;20.07.05;2;1;;622846.5;250405.4;;;;;;;;;;;;;;;2;;;;;
104;;17.07.05;3;20.07.05;1;;;622846.5;250405.4;;;;;;;;;;;;;;;1;;;;;
105;;17.07.05;3;20.07.05;3;2;;622846.5;250405.4;;;;;;;;;;;;;;;1;;;;;
95;;19.07.05;1;20.07.05;;2;;623044.7;251021.5;;;;;;;;;;;;;;;;;;;;
97;;19.07.05;1;20.07.05;;1;;623044.7;251021.5;;;;;;;;;;;;;;;;;;;;
64;;;1;05.10.04;2;;;622454.1;282627;;;;;;;;;;;;;;;;;;;;
65;;;3_to_4;05.10.04;2;;;622630.3;281753.2;;;;;;;;;;;;;;;;;;;;
66;;;3_to_4;05.10.04;6;;;622630.3;281753.2;;;;;;;;;;;;;;;;;;;;
67;;;1;05.10.04;5;;;622454.1;282627;;;;;;;;;;;;;;;;;;;;
69;;;3_to_4;05.10.04;1;;;622630.3;281753.2;;;;;;;;;;;;;;;;;;;;
76;;;3_to_4;05.10.04;5;;;622630.3;281753.2;;;;;;;;;;;;;;;;;;;;
77;;;3_to_4;05.10.04;4;;;622630.3;281753.2;;;;;;;;;;;;;;;;;;;;
78;;;3_to_4;05.10.04;3;;;622630.3;281753.2;;;;;;;;;;;;;;;;;;;;
83;;;20;29.09.04;;;;622708.6;281628.9;;;;;;;;;;;;;;;;;;;;
63;;;1;26.09.04;2;;;621948;280800.8;;;;;;;;;;;;;;;;;;;;
68;;;4_to_7;25.09.04;2;;;622524.2;281636.4;;;;;;;;;;;;;;;;;;;;
70;;;4_to_7;25.09.04;7;;;652524.2;281636.4;;;;;;;;;;;;;;;;;;1;;
71;;;4_to_7;25.09.04;4;;;652524.2;281636.4;;;;;;;;;;;;;;;;;;;1;
72;;;4_to_7;25.09.04;1;;;652524.2;281636.4;;;;;;;;;;;;;;;;;;;1;
73;;;4_to_7;25.09.04;5;;;652524.2;281636.4;;;;;;;;;;;;;;;;;;;4;
75;;;4_to_7;25.09.04;3;;;652524.2;281636.4;;;;;;;;;;;;;;;;;2;;18;
79;;;1;07.08.04;;;2_piles;622437.1;282404;;;;;;;;;;;;;;;;;;;;
80;;;9;07.08.04;;;1_piles;622415.4;282113.3;;;;;;;;;;;;;;;;;;;;
82;;;2_to_3;31.07.04;;2;2_piles;621254.4;290021.1;;;;;;;;;;;;;;;;;;;;
86;;;1;28.07.04;;3;4_piles;622253.7;280932.4;;;;;;;;;;;;;;;;;;;;
87;;;1;28.07.04;;1;4_piles;622253.7;280932.4;;;;;;;;;;;;;;;2;;;;;
89;;;1;28.07.04;;2;4_piles;622253.7;280932.4;;;;;;;;;;;;;;;4;;;;;
88;;;2;22.07.04;;;2_piles;621556.1;285653.3;;;;;;;;;;;;;;;1;;;;;
91;;;2;22.07.04;;;2_piles;621556.1;285653.3;;;;;;;;;;;;;;;2;;;;;
81;;;1;21.07.04;;3;5_piles;KoeKk2_200704;;;;;;;;;;;;;;;;;;1;;;3
84;;;1;21.07.04;;2;5_piles;KoeK2_200704;;;;;;;;;;;;;;;;;;;;;3
85;;;1;21.07.04;;1;5_piles;KoeK2_200704;;;;;;;;;;;;;;;;;;;;;
93;;;2_to_3;21.07.04;;2;2_piles;621254.4;290021.1;;;;;;;;;;;;;;;3;;;;;
